Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
6637,"https://www.digikey.com/Renders/Knowles%20Syfer/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,111121K00750JQT,CAP CER 75PF 1KV C0G/NP0 1111,KNOWLES PRECISION DEVICES,Tape,Lead time,13 Weeks,1,1,,"{""Capacitance"":"" 75pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0098"" (250mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1278-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
6638,"https://www.digikey.com/Renders/Knowles%20Syfer/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,111121K00750JQT,CAP CER 75PF 1KV C0G/NP0 1111,KNOWLES PRECISION DEVICES,Reel,Lead time,13 Weeks,1,1,,"{""Capacitance"":"" 75pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0098"" (250mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1278-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
6639,https://www.digikey.com/Renders/Knowles%20NOVACAP/1210-(3528-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1210E184K250KHT,CAP CER 0.18UF 25V 1210,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,000","2,000",,"{""Capacitance"":"" 018F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 25V"","" Temperature Coefficient"":"" -"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1210 (3225 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Standard Package"":"" 2"",""000""}",No,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/2d1d9bca-ba82-47f9-be7e-f7ac57875616/High-Temp.aspx,,COG and Class II Chip Capacitors
6640,"https://www.digikey.com/Renders/Knowles%20Syfer/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,111121500152JQT,CAP CER 1500PF 150V C0G/NP0 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,13 Weeks,"1,000","1,000",,"{""Capacitance"":"" 1500pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 150V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0098"" (250mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"",""000"","" Other Names"":"" 1608-1286-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
6641,"https://www.digikey.com/Renders/Knowles%20Syfer/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,111121500152JQT,CAP CER 1500PF 150V C0G/NP0 1111,KNOWLES PRECISION DEVICES,Tape,Lead time,13 Weeks,1,1,,"{""Capacitance"":"" 1500pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 150V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0098"" (250mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1286-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
6642,https://www.digikey.com/Renders/Knowles%20NOVACAP/1210-(3528-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1210D560J202KHT,CAP CER 56PF 2KV C0G/NP0 1210,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,000","2,000",,"{""Capacitance"":"" 56pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 2000V (2kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1210 (3225 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Standard Package"":"" 2"",""000""}",No,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6643,"https://www.digikey.com/Renders/Knowles%20Syfer/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,111121500152JQT,CAP CER 1500PF 150V C0G/NP0 1111,KNOWLES PRECISION DEVICES,Reel,Lead time,13 Weeks,1,1,,"{""Capacitance"":"" 1500pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 150V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0098"" (250mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1286-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
6644,"https://www.digikey.com/Renders/Knowles%20Syfer/SFAJ(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFAJL5000332MX0,CAP FEEDTHRU 3300PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 3300pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 35dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0157"" Dia x 0362"" L (400mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M3x05"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/0e675b01-4c6a-48f0-b0ca-b73461b1ff1b/SFAJ-SFAJC.aspx,,
6645,"https://www.digikey.com/Renders/Knowles%20Syfer/SFAJ(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFAJL5000682MX0,CAP FEEDTHRU 6800PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 6800pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 41dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0157"" Dia x 0362"" L (400mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M3x05"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/0e675b01-4c6a-48f0-b0ca-b73461b1ff1b/SFAJ-SFAJC.aspx,,
6646,"https://www.digikey.com/Renders/Knowles%20Syfer/SFAJ(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFAJL5000330ZC0,CAP FEEDTHRU 33PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 33pF"","" Tolerance"":"" -20%"","" +80%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 1dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0157"" Dia x 0362"" L (400mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M3x05"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/0e675b01-4c6a-48f0-b0ca-b73461b1ff1b/SFAJ-SFAJC.aspx,,
6647,"https://www.digikey.com/Renders/Knowles%20Syfer/SFAJ(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFAJL5000220ZC0,CAP FEEDTHRU 22PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 22pF"","" Tolerance"":"" -20%"","" +80%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0157"" Dia x 0362"" L (400mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M3x05"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/0e675b01-4c6a-48f0-b0ca-b73461b1ff1b/SFAJ-SFAJC.aspx,,
6648,"https://www.digikey.com/Renders/Knowles%20Syfer/SFAB(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFABC5000332MX1,CAP FEEDTHRU 3300PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 3300pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 33dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0157"" Dia x 0362"" L (400mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 6-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/286d7c9f-688c-4fab-8097-68fb1a20d8ba/SFAB-SFABC.aspx,,
6649,https://www.digikey.com/Renders/Knowles%20NOVACAP/1210-(3528-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1210E683K101KHT,CAP CER 0.068UF 100V 1210,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,000","2,000",,"{""Capacitance"":"" 0068F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 100V"","" Temperature Coefficient"":"" -"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1210 (3225 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Standard Package"":"" 2"",""000""}",No,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/2d1d9bca-ba82-47f9-be7e-f7ac57875616/High-Temp.aspx,,COG and Class II Chip Capacitors
6650,https://www.digikey.com/Renders/Knowles%20NOVACAP/1206-(3216-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1206D562J250KHT,CAP CER 5600PF 25V C0G/NP0 1206,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,500","2,500",,"{""Capacitance"":"" 5600pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 25V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1206 (3216 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0064"" (163mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Standard Package"":"" 2"",""500""}",No,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6651,"https://www.digikey.com/Renders/Knowles%20Syfer/SFAB(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFABC5000152MX1,CAP FEEDTHRU 1500PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 1500pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 26dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0157"" Dia x 0362"" L (400mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 6-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/286d7c9f-688c-4fab-8097-68fb1a20d8ba/SFAB-SFABC.aspx,,
6652,https://www.digikey.com/Renders/Knowles%20NOVACAP/1210-(3528-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1210D181J102KHT,CAP CER 180PF 1KV C0G/NP0 1210,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,000","2,000",,"{""Capacitance"":"" 180pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1210 (3225 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Standard Package"":"" 2"",""000""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6653,"https://www.digikey.com/Renders/Knowles%20Syfer/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,111121K00181JQT,CAP CER 180PF 1KV C0G/NP0 1111,KNOWLES PRECISION DEVICES,Reel,Lead time,13 Weeks,1,1,,"{""Capacitance"":"" 180pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0098"" (250mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1281-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
6654,https://www.digikey.com/Renders/Knowles%20NOVACAP/1210-(3528-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1210D122J251KHT,CAP CER 1200PF 250V C0G/NP0 1210,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,000","2,000",,"{""Capacitance"":"" 1200pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1210 (3225 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Standard Package"":"" 2"",""000""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6655,https://www.digikey.com/Renders/Knowles%20NOVACAP/1210-(3528-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1210D562J250KHT,CAP CER 5600PF 25V C0G/NP0 1210,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,000","2,000",,"{""Capacitance"":"" 5600pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 25V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1210 (3225 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Standard Package"":"" 2"",""000""}",No,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6656,"https://www.digikey.com/Renders/Knowles%20Syfer/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,111121K00181JQT,CAP CER 180PF 1KV C0G/NP0 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,13 Weeks,"1,000","1,000",,"{""Capacitance"":"" 180pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0098"" (250mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"",""000"","" Other Names"":"" 1608-1281-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
