Sr. no,Product Photo,Group Category ,Product Category ,Product Sub-Category,Manufacturer Part No,Short Description,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
669,//media.digikey.com/Photos/Hirose%20Elect%20Photos/RDED-9PE1%5EM2.6(55).jpg,Interconnect,"Connectors, Interconnects",D-Sub Connectors,RDED-9PE1/M2.6(55),CONN D-SUB PLUG 9POS R/A SLDR,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time ,16 weeks,,10,10,,"{’Connector Style’: ’D-Sub’, ’Connector Type’: ’D-Sub’, ’Number of Positions’: ’D-Sub’, ’Number of Rows’: ’D-Sub’, ’Mounting Type’: ’D-Sub’, ’Shell Size, Connector Layout’: ’D-Sub’, ’Contact Type’: ’D-Sub’, ’Flange Feature’: ’D-Sub’, ’Termination’: ’",Yes,EAR99,85367000,,,
670,//media.digikey.com/Photos/Hirose%20Elect%20Photos/SDAG-15S(55).jpg,Interconnect,"Connectors, Interconnects",D-Sub Connectors,SDAG-15S(55),CONN D-SUB RCPT 15P PNL MNT SLDR,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time ,16 weeks,,10,10,,"{’Connector Style’: ’D-Sub’, ’Connector Type’: ’D-Sub’, ’Number of Positions’: ’D-Sub’, ’Number of Rows’: ’D-Sub’, ’Mounting Type’: ’D-Sub’, ’Shell Size, Connector Layout’: ’D-Sub’, ’Contact Type’: ’D-Sub’, ’Flange Feature’: ’D-Sub’, ’Termination’: ’",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0211-0464-1-55&productname=SDEG-9S(55)&series=SD&documenttype=Catalog&lang=en&documentid=D49736_en,,
671,//media.digikey.com/Photos/Hirose%20Elect%20Photos/RDED-9SA-LNA(55).jpg,Interconnect,"Connectors, Interconnects",D-Sub Connectors,RDED-9SA-LNA(55),CONN D-SUB RCPT 9POS R/A SLDR,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time ,,,10,10,,"{’Connector Style’: ’D-Sub’, ’Connector Type’: ’D-Sub’, ’Number of Positions’: ’D-Sub’, ’Number of Rows’: ’D-Sub’, ’Mounting Type’: ’D-Sub’, ’Shell Size, Connector Layout’: ’D-Sub’, ’Contact Type’: ’D-Sub’, ’Flange Feature’: ’D-Sub’, ’Termination’: ’",Yes,EAR99,85367000,,,
672,//media.digikey.com/photos/Hirose%20Elect%20Photos/FX2-80S-1.27SV%20.jpg,Interconnect,"Connectors, Interconnects",D-Shaped Connectors - Centronics,FX2-80S-1.27SV(71),CONN RECEPT STR 80POS 1.27MM SMD,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time ,16 weeks,,40,40,,"{’Connector Style’: ’Outer Shroud Contacts’, ’Connector Type’: ’Outer Shroud Contacts’, ’Number of Positions’: ’Outer Shroud Contacts’, ’Number of Rows’: ’Outer Shroud Contacts’, ’Mounting Type’: ’Outer Shroud Contacts’, ’Termination’: ’Outer Shroud ",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0572-2768-1-71&productname=FX2-100P-0.635SH(71)&series=FX2&documenttype=Catalog&lang=en&documentid=D49368_en,,
673,//media.digikey.com/photos/Hirose%20Elect%20Photos/FX2C-100S-1.27DSA(71).jpg,Interconnect,"Connectors, Interconnects",D-Shaped Connectors - Centronics,FX2C-100S-1.27DSA(71),CONN RECEPT VERT 100POS 1.27MM,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time ,16 weeks,,40,40,,"{’Connector Style’: ’Outer Shroud Contacts’, ’Connector Type’: ’Outer Shroud Contacts’, ’Number of Positions’: ’Outer Shroud Contacts’, ’Number of Rows’: ’Outer Shroud Contacts’, ’Mounting Type’: ’Outer Shroud Contacts’, ’Termination’: ’Outer Shroud ",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0572-2768-1-71&productname=FX2-100P-0.635SH(71)&series=FX2&documenttype=Catalog&lang=en&documentid=D49368_en,,
674,//media.digikey.com/photos/Hirose%20Elect%20Photos/FX2C-100P-1.27DSA(71).JPG,Interconnect,"Connectors, Interconnects",D-Shaped Connectors - Centronics,FX2C-100P-1.27DSA(71),CONN HEADER VERT 100POS 1.27MM,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time ,16 weeks,,40,40,,"{’Connector Style’: ’Center Strip Contacts’, ’Connector Type’: ’Center Strip Contacts’, ’Number of Positions’: ’Center Strip Contacts’, ’Number of Rows’: ’Center Strip Contacts’, ’Mounting Type’: ’Center Strip Contacts’, ’Termination’: ’Center Strip ",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0572-2768-1-71&productname=FX2-100P-0.635SH(71)&series=FX2&documenttype=Catalog&lang=en&documentid=D49368_en,,
675,//media.digikey.com/photos/Hirose%20Elect%20Photos/FX2-100P-1.27SV(71).JPG,Interconnect,"Connectors, Interconnects",D-Shaped Connectors - Centronics,FX2-100P-1.27SV(71),CONN PLUG 100POS SMD SOLDER,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time ,16 weeks,,20,20,,"{’Connector Style’: ’Center Strip Contacts’, ’Connector Type’: ’Center Strip Contacts’, ’Number of Positions’: ’Center Strip Contacts’, ’Number of Rows’: ’Center Strip Contacts’, ’Mounting Type’: ’Center Strip Contacts’, ’Termination’: ’Center Strip ",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0572-2768-1-71&productname=FX2-100P-0.635SH(71)&series=FX2&documenttype=Catalog&lang=en&documentid=D49368_en,,
676,//media.digikey.com/Photos/Hirose%20Elect%20Photos/FI40B-2015S(50).jpg,Interconnect,"Connectors, Interconnects",D-Shaped Connectors - Centronics,FI40B-2015S(50),CONN RCPT 15POS STR SLDR EYELET,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,50,50,,"{’Connector Style’: ’Outer Shroud Contacts’, ’Connector Type’: ’Outer Shroud Contacts’, ’Number of Positions’: ’Outer Shroud Contacts’, ’Number of Rows’: ’Outer Shroud Contacts’, ’Mounting Type’: ’Outer Shroud Contacts’, ’Termination’: ’Outer Shroud ",Yes,EAR99,85367000,,,
677,//media.digikey.com/Photos/Hirose%20Elect%20Photos/EM-PC-113%2801%29.JPG,Interconnect,"Connectors, Interconnects",Contacts - Multi Purpose,EM-PC-113(01),CONN PIN 10AWG TIN CRIMP,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,4,4,,"{’Type’: ’Power’, ’Pin or Socket’: ’Power’, ’Contact Termination’: ’Power’, ’Wire Gauge’: ’Power’, ’Contact Material’: ’Power’, ’Contact Finish’: ’Power’, ’Contact Finish Thickness’: ’Power’, ’RoHS Status’: ’Power’, ’Moisture Sensitivity Level (MSL)’",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0138-0011-8-01&productname=EM-PC-113(01)&series=EM35M&documenttype=Catalog&lang=en&documentid=D49351_en,,EM35M Series Power Supply Connector System
678,//media.digikey.com/Photos/Hirose%20Elect%20Photos/EM-SC-113%2801%29.JPG,Interconnect,"Connectors, Interconnects",Contacts - Multi Purpose,EM-SC-113(01),CONN SOCKET 10AWG TIN CRIMP,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,4,4,,"{’Type’: ’Power’, ’Pin or Socket’: ’Power’, ’Contact Termination’: ’Power’, ’Wire Gauge’: ’Power’, ’Contact Material’: ’Power’, ’Contact Finish’: ’Power’, ’Contact Finish Thickness’: ’Power’, ’RoHS Status’: ’Power’, ’Moisture Sensitivity Level (MSL)’",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0138-0011-8-01&productname=EM-PC-113(01)&series=EM35M&documenttype=Catalog&lang=en&documentid=D49351_en,,EM35M Series Power Supply Connector System
679,//media.digikey.com/Photos/Hirose%20Elect%20Photos/EM-SC-133.JPG,Interconnect,"Connectors, Interconnects",Contacts - Multi Purpose,EM-SC-133,CONN SOCKET 8.0MM TIN CRIMP,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,4,4,,"{’Type’: ’Power’, ’Pin or Socket’: ’Power’, ’Contact Termination’: ’Power’, ’Wire Gauge’: ’Power’, ’Contact Material’: ’Power’, ’Contact Finish’: ’Power’, ’Contact Finish Thickness’: ’Power’, ’RoHS Status’: ’Power’, ’Moisture Sensitivity Level (MSL)’",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0138-0011-8-01&productname=EM-PC-113(01)&series=EM35M&documenttype=Catalog&lang=en&documentid=D49351_en,,EM35M Series Power Supply Connector System
680,,Interconnect,"Connectors, Interconnects",Contacts - Multi Purpose,EV1-PC-132(02),CIRC CONTACT MALE CRIMP,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,1,1,,"{’RoHS Status’: ’RoHS Compliant’, ’Moisture Sensitivity Level (MSL)’: ’RoHS Compliant’, ’Standard Package’: ’RoHS Compliant’, ’Other Names’: ’RoHS Compliant’}",Yes,EAR99,85367000,,,
681,,Interconnect,"Connectors, Interconnects",Contacts - Multi Purpose,EV1-PC1-112(02),CONN PIN SILVER CRIMP,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,1,1,,"{’Type’: ’Power’, ’Pin or Socket’: ’Power’, ’Contact Termination’: ’Power’, ’Wire Gauge’: ’Power’, ’Contact Material’: ’Power’, ’Contact Finish’: ’Power’, ’Contact Finish Thickness’: ’Power’, ’RoHS Status’: ’Power’, ’Moisture Sensitivity Level (MSL)’",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=EV1&documenttype=Catalog&lang=en&documentid=D49352_en,,
682,"//media.digikey.com/photos/Hirose%20Elect%20Photos/DF19G-30S-1F-GND,%20DF19G-30S-1F-GND(05).jpg",Interconnect,"Connectors, Interconnects","FFC, FPC (Flat Flexible) Connectors - Accessories",DF19G-30S-1F-GND,CONN GROUND PLATE FPC 30POS 1MM,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,100,100,,"{’Type’: ’Ground Plate’, ’Number of Positions’: ’Ground Plate’, ’For Use With/Related Products’: ’Ground Plate’, ’RoHS Status’: ’Ground Plate’, ’Moisture Sensitivity Level (MSL)’: ’Ground Plate’, ’Standard Package’: ’Ground Plate’, ’Other Names’: ’Gr",No,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0685-0005-3-05&productname=DF19G-14S-1C(05)&series=DF19&documenttype=Catalog&lang=en&documentid=D31685_en,,
683,//media.digikey.com/photos/Hirose%20Elect%20Photos/DF11-12DS-2DSA.jpg,Interconnect,"Connectors, Interconnects","Rectangular Connectors - Headers, Receptacles, Female Sockets",DF11-12DS-2DSA(05),CONN RCPT 12POS 0.079 TIN PCB,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,100,100,,"{’Connector Type’: ’Receptacle’, ’Contact Type’: ’Receptacle’, ’Style’: ’Receptacle’, ’Number of Positions’: ’Receptacle’, ’Number of Positions Loaded’: ’Receptacle’, ’Pitch - Mating’: ’Receptacle’, ’Number of Rows’: ’Receptacle’, ’Row Spacing - Mati",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,,DF11 Series
684,//media.digikey.com/photos/Hirose%20Elect%20Photos/DF11-14DS-2DSA.jpg,Interconnect,"Connectors, Interconnects","Rectangular Connectors - Headers, Receptacles, Female Sockets",DF11-14DS-2DSA(05),CONN RCPT 14POS 0.079 TIN PCB,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time ,16 weeks,,100,100,,"{’Connector Type’: ’Receptacle’, ’Contact Type’: ’Receptacle’, ’Style’: ’Receptacle’, ’Number of Positions’: ’Receptacle’, ’Number of Positions Loaded’: ’Receptacle’, ’Pitch - Mating’: ’Receptacle’, ’Number of Rows’: ’Receptacle’, ’Row Spacing - Mati",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,,DF11 Series
685,//media.digikey.com/photos/Hirose%20Elect%20Photos/LX60-12S.jpg,Interconnect,"Connectors, Interconnects","Rectangular Connectors - Headers, Receptacles, Female Sockets",LX60-12S,CONN RCPT 12P 0.02 GOLD SMD R/A,"HIROSE ELECTRIC CO., LTD.",Tape & Reel,Lead time ,16 weeks,,"2,000","2,000",,"{’Connector Type’: ’Receptacle’, ’Contact Type’: ’Receptacle’, ’Style’: ’Receptacle’, ’Number of Positions’: ’Receptacle’, ’Number of Positions Loaded’: ’Receptacle’, ’Pitch - Mating’: ’Receptacle’, ’Number of Rows’: ’Receptacle’, ’Row Spacing - Mati",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=LX&documenttype=Catalog&lang=en&documentid=D49416_en,,LX Series
686,//media.digikey.com/photos/Hirose%20Elect%20Photos/DF3-2P-2DSA(01).jpg,Interconnect,"Connectors, Interconnects","Rectangular Connectors - Headers, Male Pins",DF3-2P-2DSA(01),CONN HEADER VERT 2POS 2MM,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,100,100,,"{’Connector Type’: ’Header’, ’Contact Type’: ’Header’, ’Pitch - Mating’: ’Header’, ’Number of Positions’: ’Header’, ’Number of Rows’: ’Header’, ’Row Spacing - Mating’: ’Header’, ’Number of Positions Loaded’: ’Header’, ’Style’: ’Header’, ’Shrouding’: ",Yes,EAR99,85367000,,,
687,//media.digikey.com/photos/Hirose%20Elect%20Photos/LX60-12S.jpg,Interconnect,"Connectors, Interconnects","Rectangular Connectors - Headers, Receptacles, Female Sockets",LX60-12S,CONN RCPT 12P 0.02 GOLD SMD R/A,"HIROSE ELECTRIC CO., LTD.",,Lead time ,16 weeks,,1,1,,"{’Connector Type’: ’Receptacle’, ’Contact Type’: ’Receptacle’, ’Style’: ’Receptacle’, ’Number of Positions’: ’Receptacle’, ’Number of Positions Loaded’: ’Receptacle’, ’Pitch - Mating’: ’Receptacle’, ’Number of Rows’: ’Receptacle’, ’Row Spacing - Mati",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=LX&documenttype=Catalog&lang=en&documentid=D49416_en,,LX Series
688,//media.digikey.com/photos/Hirose%20Elect%20Photos/LX60-12S.jpg,Interconnect,"Connectors, Interconnects","Rectangular Connectors - Headers, Receptacles, Female Sockets",LX60-12S,CONN RCPT 12P 0.02 GOLD SMD R/A,"HIROSE ELECTRIC CO., LTD.",,Lead time ,16 weeks,,1,1,,"{’Connector Type’: ’Receptacle’, ’Contact Type’: ’Receptacle’, ’Style’: ’Receptacle’, ’Number of Positions’: ’Receptacle’, ’Number of Positions Loaded’: ’Receptacle’, ’Pitch - Mating’: ’Receptacle’, ’Number of Rows’: ’Receptacle’, ’Row Spacing - Mati",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=LX&documenttype=Catalog&lang=en&documentid=D49416_en,,LX Series
689,//media.digikey.com/photos/Hirose%20Elect%20Photos/DF11-6DP-2DSA(20).jpg,Interconnect,"Connectors, Interconnects","Rectangular Connectors - Headers, Male Pins",DF11-6DP-2DSA(24),CONN HEADER VERT 6POS 2MM,"HIROSE ELECTRIC CO., LTD.",Tube,Lead time ,16 weeks,,61,61,,"{’Connector Type’: ’Header’, ’Contact Type’: ’Header’, ’Pitch - Mating’: ’Header’, ’Number of Positions’: ’Header’, ’Number of Rows’: ’Header’, ’Row Spacing - Mating’: ’Header’, ’Number of Positions Loaded’: ’Header’, ’Style’: ’Header’, ’Shrouding’: ",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,,DF11 Series
690,//media.digikey.com/photos/Hirose%20Elect%20Photos/DF13-4P-1.25DSA.jpg,Interconnect,"Connectors, Interconnects","Rectangular Connectors - Headers, Male Pins",DF13-4P-1.25DSA,CONN HEADER VERT 4POS 1.25MM,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,100,100,,"{’Connector Type’: ’Header’, ’Contact Type’: ’Header’, ’Pitch - Mating’: ’Header’, ’Number of Positions’: ’Header’, ’Number of Rows’: ’Header’, ’Row Spacing - Mating’: ’Header’, ’Number of Positions Loaded’: ’Header’, ’Style’: ’Header’, ’Shrouding’: ",Yes,EAR99,85367000,,,DF13 Series
691,//media.digikey.com/photos/Hirose%20Elect%20Photos/DF13-5P-1.25DSA.jpg,Interconnect,"Connectors, Interconnects","Rectangular Connectors - Headers, Male Pins",DF13-5P-1.25DSA,CONN HEADER VERT 5POS 1.25MM,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,100,100,,"{’Connector Type’: ’Header’, ’Contact Type’: ’Header’, ’Pitch - Mating’: ’Header’, ’Number of Positions’: ’Header’, ’Number of Rows’: ’Header’, ’Row Spacing - Mating’: ’Header’, ’Number of Positions Loaded’: ’Header’, ’Style’: ’Header’, ’Shrouding’: ",Yes,EAR99,85367000,,,DF13 Series
692,"//media.digikey.com/photos/Hirose%20Elect%20Photos/DF13-4P-1.25V(50),%20DF13C-4P-1.25V(50).jpg",Interconnect,"Connectors, Interconnects","Rectangular Connectors - Headers, Male Pins",DF13C-4P-1.25V(51),CONN HEADER SMD 4POS 1.25MM,"HIROSE ELECTRIC CO., LTD.",Tape & Reel,Lead time ,16 weeks,,"1,000","1,000",,"{’Connector Type’: ’Header’, ’Contact Type’: ’Header’, ’Pitch - Mating’: ’Header’, ’Number of Positions’: ’Header’, ’Number of Rows’: ’Header’, ’Row Spacing - Mating’: ’Header’, ’Number of Positions Loaded’: ’Header’, ’Style’: ’Header’, ’Shrouding’: ",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0536-0109-0-76&productname=DF13-10P-1.25DSA(76)&series=DF13&documenttype=Catalog&lang=en&documentid=D31687_en,,DF13 Series
693,//media.digikey.com/Photos/Hirose Elect Photos/MFG_HIF3BA-26PD-2.54R-MC.jpg,Interconnect,"Connectors, Interconnects","Rectangular Connectors - Free Hanging, Panel Mount",HIF3BA-26PD-2.54R-MC,CONN HEADER 26POS IDC 28AWG GOLD,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time ,,,120,120,,"{’Connector Type’: ’Header’, ’Contact Type’: ’Header’, ’Number of Positions’: ’Header’, ’Pitch’: ’Header’, ’Number of Rows’: ’Header’, ’Row Spacing’: ’Header’, ’Mounting Type’: ’Header’, ’Fastening Type’: ’Header’, ’Cable Termination’: ’Header’, ’Wir",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=HIF3B&documenttype=Catalog&lang=en&documentid=D31668_en,,
694,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_AT-100-Type.jpg,Interconnect,RF/IF and RFID,Attenuators,AT-130V,RF ATTENUATOR 30DB 50OHM SMA,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,20,20,,"{’Attenuation Value’: ’30dB’, ’Frequency Range’: ’30dB’, ’Power (Watts)’: ’30dB’, ’Impedance’: ’30dB’, ’Package / Case’: ’30dB’, ’RoHS Status’: ’30dB’, ’Moisture Sensitivity Level (MSL)’: ’30dB’, ’Standard Package’: ’30dB’, ’Other Names’: ’30dB’}",Yes,EAR99,85437099,,,
695,//media.digikey.com/Photos/Hirose%20Elect%20Photos/AT-Series.jpg,Interconnect,RF/IF and RFID,Attenuators,AT-106V,RF ATTENUATOR 6DB 50OHM SMA,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,20,20,,"{’Attenuation Value’: ’6dB’, ’Frequency Range’: ’6dB’, ’Power (Watts)’: ’6dB’, ’Impedance’: ’6dB’, ’Package / Case’: ’6dB’, ’RoHS Status’: ’6dB’, ’Moisture Sensitivity Level (MSL)’: ’6dB’, ’Standard Package’: ’6dB’, ’Other Names’: ’6dB’}",Yes,EAR99,85437099,,,
696,//media.digikey.com/Photos/Hirose%20Elect%20Photos/AT-Series.jpg,Interconnect,RF/IF and RFID,Attenuators,AT-105V,RF ATTENUATOR 5DB 50OHM SMA,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,20,20,,"{’Attenuation Value’: ’5dB’, ’Frequency Range’: ’5dB’, ’Power (Watts)’: ’5dB’, ’Impedance’: ’5dB’, ’Package / Case’: ’5dB’, ’RoHS Status’: ’5dB’, ’Moisture Sensitivity Level (MSL)’: ’5dB’, ’Standard Package’: ’5dB’, ’Other Names’: ’5dB’}",Yes,EAR99,85437099,,,
697,//media.digikey.com/Photos/Hirose%20Elect%20Photos/HK-AT(x)-PJ.jpg,Interconnect,RF/IF and RFID,Attenuators,HK-AT(10)-PJ,RF ATTENUATOR 10DB 50OHM 2.92MM,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time ,16 weeks,,1,1,,"{’Attenuation Value’: ’10dB’, ’Frequency Range’: ’10dB’, ’Power (Watts)’: ’10dB’, ’Impedance’: ’10dB’, ’Package / Case’: ’10dB’, ’RoHS Status’: ’10dB’, ’Moisture Sensitivity Level (MSL)’: ’10dB’, ’Standard Package’: ’10dB’, ’Other Names’: ’10dB’}",Yes,EAR99,85437099,,,
698,//media.digikey.com/Photos/Hirose%20Elect%20Photos/AT-Series.jpg,Interconnect,RF/IF and RFID,Attenuators,AT-102V,RF ATTENUATOR 2DB 50OHM SMA,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,20,20,,"{’Attenuation Value’: ’2dB’, ’Frequency Range’: ’2dB’, ’Power (Watts)’: ’2dB’, ’Impedance’: ’2dB’, ’Package / Case’: ’2dB’, ’RoHS Status’: ’2dB’, ’Moisture Sensitivity Level (MSL)’: ’2dB’, ’Standard Package’: ’2dB’, ’Other Names’: ’2dB’}",Yes,EAR99,85437099,,,
699,//media.digikey.com/Photos/Hirose%20Elect%20Photos/AT-Series.jpg,Interconnect,RF/IF and RFID,Attenuators,AT-115V,RF ATTENUATOR 15DB 50OHM SMA,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,20,20,,"{’Attenuation Value’: ’15dB’, ’Frequency Range’: ’15dB’, ’Power (Watts)’: ’15dB’, ’Impedance’: ’15dB’, ’Package / Case’: ’15dB’, ’RoHS Status’: ’15dB’, ’Moisture Sensitivity Level (MSL)’: ’15dB’, ’Standard Package’: ’15dB’, ’Other Names’: ’15dB’}",Yes,EAR99,85437099,,,
