Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
4152,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0402-(1005-Metric)-0,71mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C04ULR25C-6SN-X0T,CAP CER 0402,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"5,000","5,000",,"{""Capacitance"":"" 025pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Ultra Low ESR"","" Gold Flash Termination"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0402 (1005 Metric)"","" Size / Dimension"":"" 0040"" L x 0020"" W (102mm x 051mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 5"",""000"","" Other Names"":"" C04ULR25C-6SN-X0T-5K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4153,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0402-(1005-Metric)-0,71mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C04ULR15C-6SN-X0T,CAP CER 0402,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"5,000","5,000",,"{""Capacitance"":"" 015pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Ultra Low ESR"","" Gold Flash Termination"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0402 (1005 Metric)"","" Size / Dimension"":"" 0040"" L x 0020"" W (102mm x 051mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 5"",""000"","" Other Names"":"" C04ULR15C-6SN-X0T-5K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4154,https://www.digikey.com/Renders/Knowles%20NOVACAP/ES-2211.jpg,Passive Components,Capacitors,Ceramic Capacitors,ES2211N121K502NTM,CAP CER 120PF 250VAC C0G 2211,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,14 Weeks,750,750,,"{""Capacitance"":"" 120pF"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 250VAC"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" X1"","" Y2"","" Applications"":"" Safety"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2211 (5728 Metric)"","" Size / Dimension"":"" 0220"" L x 0110"" W (558mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0110"" (279mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 750""}",Yes,EAR99,85321000,,,Y2 Safety Capacitor Certified - ES Series
4155,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0402-(1005-Metric)-0,71mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C04ULR45C-6SN-X0T,CAP CER 0402,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"5,000","5,000",,"{""Capacitance"":"" 045pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Ultra Low ESR"","" Gold Flash Termination"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0402 (1005 Metric)"","" Size / Dimension"":"" 0040"" L x 0020"" W (102mm x 051mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 5"",""000"","" Other Names"":"" C04ULR45C-6SN-X0T-5K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4156,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0402-(1005-Metric)-0,71mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C04ULR35C-6SN-X0T,CAP CER 0402,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"5,000","5,000",,"{""Capacitance"":"" 035pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Ultra Low ESR"","" Gold Flash Termination"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0402 (1005 Metric)"","" Size / Dimension"":"" 0040"" L x 0020"" W (102mm x 051mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 5"",""000"","" Other Names"":"" C04ULR35C-6SN-X0T-5K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4157,https://www.digikey.com/Renders/Knowles%20Syfer/0603-(1608-Metric)-Standard-MLCC.jpg,Passive Components,Capacitors,Ceramic Capacitors,060321000120GQTLSM,CAP CER 12PF 100V C0G/NP0 0603,KNOWLES PRECISION DEVICES,Tape,Lead time,14 Weeks,1,1,,"{""Capacitance"":"" 12pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 100V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0031"" (080mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1252-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
4158,https://www.digikey.com/Renders/Knowles%20Syfer/0603-(1608-Metric)-Standard-MLCC.jpg,Passive Components,Capacitors,Ceramic Capacitors,060321000120GQTLSM,CAP CER 12PF 100V C0G/NP0 0603,KNOWLES PRECISION DEVICES,Reel,Lead time,14 Weeks,1,1,,"{""Capacitance"":"" 12pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 100V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0031"" (080mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1252-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
4159,https://www.digikey.com/Renders/Knowles%20Syfer/FlexiCap-0805-(2012-Metric)-4-PC-Pad.jpg,Passive Components,Capacitors,Ceramic Capacitors,0805J1000470MATE03,CAP CER 47PF 100V C0G/NP0 0805,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,13 Weeks,"3,000","3,000",,"{""Capacitance"":"" 47pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 100V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Low ESL (X2Y)"","" Ratings"":"" AEC-Q200"","" Applications"":"" Automotive"","" Bypass"","" Decoupling"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0079"" L x 0049"" W (200mm x 125mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0045"" (115mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""000"","" Other Names"":"" 1608-1341-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/97e4010c-990f-4443-b2e6-ca86e1439965/AEC-Q200,,
4160,"https://www.digikey.com/Renders/Knowles%20Syfer/0805-(2012-Metric)-1,30mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,0805Y1000223KST,CAP CER 0.022UF 100V X7R 0805,KNOWLES PRECISION DEVICES,Reel,Lead time,,1,1,,"{""Capacitance"":"" 0022F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 100V"","" Temperature Coefficient"":"" X7R (2R1)"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Soft Termination"","" Ratings"":"" AEC-Q200"","" Applications"":"" Automotive"","" Boardflex Sensitive"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0079"" L x 0049"" W (200mm x 125mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0051"" (130mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1314-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/97e4010c-990f-4443-b2e6-ca86e1439965/AEC-Q200,,
4161,"https://www.digikey.com/Renders/Knowles%20Syfer/0805-(2012-Metric)-1,30mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,0805Y1000223KST,CAP CER 0.022UF 100V X7R 0805,KNOWLES PRECISION DEVICES,Tape,Lead time,,1,1,,"{""Capacitance"":"" 0022F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 100V"","" Temperature Coefficient"":"" X7R (2R1)"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Soft Termination"","" Ratings"":"" AEC-Q200"","" Applications"":"" Automotive"","" Boardflex Sensitive"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0079"" L x 0049"" W (200mm x 125mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0051"" (130mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1314-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/97e4010c-990f-4443-b2e6-ca86e1439965/AEC-Q200,,
4162,https://www.digikey.com/Renders/Knowles%20Syfer/FlexiCap-0805-(2012-Metric)-4-PC-Pad.jpg,Passive Components,Capacitors,Ceramic Capacitors,0805J1000470MATE03,CAP CER 47PF 100V C0G/NP0 0805,KNOWLES PRECISION DEVICES,Tape,Lead time,,1,1,,"{""Capacitance"":"" 47pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 100V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Low ESL (X2Y)"","" Ratings"":"" AEC-Q200"","" Applications"":"" Automotive"","" Bypass"","" Decoupling"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0079"" L x 0049"" W (200mm x 125mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0045"" (115mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1341-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/97e4010c-990f-4443-b2e6-ca86e1439965/AEC-Q200,,
4163,https://www.digikey.com/Renders/Knowles%20NOVACAP/0201-(0603-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0201BN1R2C500YT,CAP CER 1.2PF 50V C0G/NP0 0201,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,"15,000","15,000",,"{""Capacitance"":"" 12pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 50V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0201 (0603 Metric)"","" Size / Dimension"":"" 0024"" L x 0012"" W (060mm x 030mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0013"" (033mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 15"",""000""}",Yes,EAR99,85321000,,,
4164,"https://www.digikey.com/Renders/Knowles%20Syfer/0805-(2012-Metric)-1,30mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,0805Y1000223KST,CAP CER 0.022UF 100V X7R 0805,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,,"3,000","3,000",,"{""Capacitance"":"" 0022F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 100V"","" Temperature Coefficient"":"" X7R (2R1)"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Soft Termination"","" Ratings"":"" AEC-Q200"","" Applications"":"" Automotive"","" Boardflex Sensitive"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0079"" L x 0049"" W (200mm x 125mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0051"" (130mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""000"","" Other Names"":"" 1608-1314-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/97e4010c-990f-4443-b2e6-ca86e1439965/AEC-Q200,,
4165,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C17AH1R4C-7ZN-X1T,CAP CER 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"2,350","2,350",,"{""Capacitance"":"" 14pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 2"",""350"","" Other Names"":"" C17AH1R4C-7ZN-X1T-2K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4166,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C17AH1R5C-7ZN-X1T,CAP CER 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"2,350","2,350",,"{""Capacitance"":"" 15pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 2"",""350"","" Other Names"":"" C17AH1R5C-7ZN-X1T-2K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4167,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C17AH1R7C-7ZN-X1T,CAP CER 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"2,350","2,350",,"{""Capacitance"":"" 17pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 2"",""350"","" Other Names"":"" C17AH1R7C-7ZN-X1T-2K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
